"1. Customer details","1. Dettagli cliente",,
"1.1 Billing details","1.1Indirizzo di fatturazione",,
"1.2 Shipping details","1.2 Indirizzo di spedizione",,
"Billing details","Indirizzo di fatturazione",,
"Shipping details","Indirizzo di spedizione",,
"2. Shipping method","2. Metodo di spedizione",,
"3. Payment method","3. Metodo di pagamento",,
"4. Order review","4. Dettagli ordine",,
"Please complete all steps to be able to place the order.","Per favore inserisci tutte le informazioni richieste.",,
"Loading...","Caricando",,
"Loading","Caricando",,
"You are modifying billing/shipping details, click here to continue.","Stai modificando i dettagli di fatturazione/spedizione,clicca qui per continuare."
"Please complete billing/shipping details before.","Inserisci prima i dettagli di fatturazione/spedizione.",,
"Select / Modify","Seleziona / Modifica",,
"Create an account for easier access","Registrati per accedere facilmente a tutte le informazioni",,
"Please fill out the following forms in order to complete your purchase.",'"Inserisci i tuoi dati per procedere all''ordine."',,
"Your delivery location:","Il vostro indirizzo di spedizione :",,
